County Code,District Code,Subgroup ID,Test Id,Mean Scale Score,Total Tested At Entity Level,Total Tested with Scores,CAASPP Reported Enrollment,Students Tested,Students with Scores,Total Standard Exceeded,Total Standard Met,Total Standard Met and Above,Total Standard Nearly Met,Total Standard Not Met
17,64014,1,1,2473.071428571429,6904.0,6904.0,1782.0,1726.0,1726.0,134.0,418.0,552.0,454.0,720.0
17,64014,1,2,2470.4857142857145,6888.0,6888.0,1782.0,1722.0,1722.0,124.0,258.0,382.0,548.0,792.0
17,64022,1,1,2449.3857142857146,13280.0,13256.0,3552.0,3320.0,3314.0,144.0,584.0,729.0,843.0,1747.0
17,64022,1,2,2427.7714285714283,13312.0,13304.0,3554.0,3328.0,3326.0,54.0,224.0,278.0,896.0,2154.0
17,64030,1,1,2490.8857142857146,6392.0,6384.0,1658.0,1598.0,1596.0,208.0,398.0,606.0,464.0,526.0
17,64030,1,2,2486.8,6392.0,6392.0,1658.0,1598.0,1598.0,164.0,282.0,446.0,548.0,604.0
17,64048,1,1,2451.733333333333,1106.0,1106.0,328.0,316.0,316.0,16.0,58.0,74.0,84.0,158.0
17,64048,1,2,2440.7166666666667,1106.0,1106.0,328.0,316.0,316.0,14.0,34.0,48.0,100.0,168.0
17,64055,1,2,2493.0714285714284,5984.0,5976.0,1546.0,1496.0,1494.0,126.0,338.0,464.0,520.0,510.0
17,64055,1,1,2508.5714285714284,5984.0,5976.0,1546.0,1496.0,1494.0,216.0,472.0,688.0,416.0,390.0
18,64089,1,1,2482.366666666667,552.0,552.0,106.0,106.0,106.0,4.0,23.0,27.0,28.0,51.0
18,64089,1,2,2468.633333333333,536.0,536.0,105.0,103.0,103.0,2.0,9.0,11.0,32.0,60.0
18,64105,1,2,2468.4999999999995,1589.0,1589.0,470.0,454.0,454.0,32.0,90.0,122.0,148.0,184.0
18,64105,1,1,2477.7833333333333,1589.0,1589.0,470.0,454.0,454.0,38.0,134.0,172.0,124.0,158.0
18,64113,1,1,2474.583333333333,994.0,994.0,284.0,284.0,284.0,20.0,86.0,106.0,86.0,92.0
18,64113,1,2,2462.6666666666665,994.0,994.0,284.0,284.0,284.0,10.0,38.0,48.0,122.0,114.0
18,64139,1,2,2562.2,516.0,516.0,351.0,343.0,343.0,32.0,58.0,90.0,100.0,153.0
18,64139,1,1,2612.9,516.0,516.0,351.0,343.0,343.0,84.0,134.0,218.0,84.0,41.0
18,64170,1,1,2512.6,1057.0,1057.0,304.0,302.0,302.0,42.0,142.0,184.0,62.0,56.0
18,64170,1,2,2511.133333333333,1057.0,1057.0,304.0,302.0,302.0,34.0,112.0,146.0,108.0,48.0
18,64188,1,2,2477.933333333333,812.0,812.0,236.0,232.0,232.0,18.0,48.0,66.0,72.0,94.0
18,64188,1,1,2474.0666666666666,826.0,826.0,236.0,236.0,236.0,24.0,60.0,84.0,62.0,90.0
18,64196,1,2,2484.4666666666667,4599.0,4599.0,1350.0,1314.0,1314.0,164.0,332.0,496.0,374.0,444.0
18,64196,1,1,2474.516666666667,4669.0,4669.0,1362.0,1334.0,1334.0,128.0,410.0,538.0,310.0,486.0
18,64204,1,1,2504.7000000000003,648.0,648.0,132.0,127.0,127.0,2.0,52.0,54.0,35.0,38.0
18,64204,1,2,2507.066666666667,656.0,656.0,132.0,128.0,128.0,7.0,22.0,29.0,59.0,40.0
19,64212,1,2,2545.5285714285715,88616.0,88592.0,22476.0,22154.0,22148.0,6725.0,5199.0,11927.0,5343.0,4884.0
19,64212,1,1,2553.5714285714284,88040.0,88016.0,22472.0,22010.0,22004.0,7496.0,6746.0,14242.0,4168.0,3598.0
19,64246,1,2,2532.9666666666667,21644.0,21640.0,11064.0,10822.0,10820.0,436.0,1150.0,1586.0,2406.0,6829.0
19,64246,1,1,2572.3666666666663,21708.0,21692.0,11066.0,10854.0,10846.0,1562.0,3250.0,4814.0,3064.0,2976.0
19,64261,1,1,2586.3142857142857,40520.0,40504.0,10484.0,10130.0,10126.0,4826.0,3221.0,8048.0,1206.0,876.0
19,64261,1,2,2602.514285714286,41640.0,41640.0,10488.0,10410.0,10410.0,5600.0,2280.0,7880.0,1550.0,980.0
19,64279,1,2,2469.328571428571,35632.0,35632.0,9054.0,8908.0,8908.0,714.0,1458.0,2172.0,2596.0,4140.0
19,64279,1,1,2481.8571428571427,35592.0,35576.0,9048.0,8898.0,8894.0,890.0,2252.0,3141.0,2414.0,3342.0
19,64287,1,2,2478.5714285714284,57624.0,57624.0,14526.0,14406.0,14406.0,1240.0,2496.0,3736.0,4494.0,6176.0
19,64287,1,1,2490.557142857143,57408.0,57400.0,14518.0,14352.0,14350.0,1740.0,3710.0,5450.0,3962.0,4938.0
19,64295,1,1,2499.6428571428573,15584.0,15576.0,3964.0,3896.0,3894.0,544.0,1084.0,1628.0,1096.0,1170.0
19,64295,1,2,2483.3857142857146,15680.0,15664.0,3966.0,3920.0,3916.0,408.0,724.0,1133.0,1173.0,1613.0
19,64303,1,1,2508.3142857142857,51416.0,51416.0,13058.0,12854.0,12854.0,2120.0,4048.0,6168.0,3116.0,3570.0
19,64303,1,2,2484.714285714286,51480.0,51472.0,13048.0,12870.0,12868.0,1348.0,2398.0,3746.0,3902.0,5221.0
19,64311,1,2,2570.0857142857144,17192.0,17192.0,4380.0,4298.0,4298.0,1584.0,1226.0,2810.0,926.0,562.0
19,64311,1,1,2573.9285714285716,17144.0,17120.0,4384.0,4286.0,4280.0,1756.0,1470.0,3227.0,645.0,414.0
19,64329,1,1,2554.5142857142855,41904.0,41904.0,10602.0,10476.0,10476.0,3260.0,3830.0,7090.0,2050.0,1336.0
19,64329,1,2,2544.1428571428573,41920.0,41912.0,10596.0,10480.0,10478.0,2862.0,2800.0,5664.0,2828.0,1988.0
19,64337,1,2,2527.6571428571433,62800.0,62792.0,15970.0,15700.0,15698.0,3464.0,4060.0,7526.0,4356.0,3818.0
19,64337,1,1,2541.9714285714285,62624.0,62624.0,15972.0,15656.0,15656.0,4212.0,5494.0,9706.0,3484.0,2466.0
19,64345,1,2,2507.1666666666665,12344.0,12344.0,3148.0,3086.0,3086.0,506.0,840.0,1346.0,1018.0,722.0
19,64345,1,1,2526.5,12352.0,12352.0,3152.0,3088.0,3088.0,756.0,1176.0,1932.0,640.0,516.0
19,64352,1,2,2508.6,3166.0,3164.0,3246.0,3166.0,3164.0,94.0,384.0,478.0,764.0,1924.0
19,64352,1,1,2556.7,3120.0,3114.0,3246.0,3120.0,3114.0,438.0,956.0,1394.0,794.0,932.0
19,64378,1,1,2515.671428571429,20504.0,20504.0,5200.0,5126.0,5126.0,942.0,1648.0,2590.0,1326.0,1210.0
19,64378,1,2,2513.971428571429,20488.0,20488.0,5200.0,5122.0,5122.0,918.0,1208.0,2126.0,1474.0,1522.0
19,64394,1,1,2549.8285714285716,29552.0,29544.0,7530.0,7388.0,7386.0,2210.0,2582.0,4794.0,1538.0,1056.0
19,64394,1,2,2535.2285714285713,29656.0,29648.0,7528.0,7414.0,7412.0,1732.0,1902.0,3635.0,2144.0,1634.0
19,64436,1,2,2502.9,48864.0,48848.0,12368.0,12216.0,12212.0,1688.0,2637.0,4326.0,3730.0,4161.0
19,64436,1,1,2519.4571428571426,48776.0,48760.0,12368.0,12194.0,12190.0,2414.0,3983.0,6398.0,2998.0,2797.0
19,64444,1,2,2544.4285714285716,28600.0,28576.0,7264.0,7150.0,7144.0,2295.0,1681.0,3978.0,1585.0,1587.0
19,64444,1,1,2556.6857142857143,28600.0,28560.0,7268.0,7150.0,7140.0,2504.0,2338.0,4840.0,1327.0,981.0
19,64451,1,1,2518.485714285714,92616.0,92576.0,23510.0,23154.0,23144.0,4602.0,7580.0,12183.0,5518.0,5452.0
19,64451,1,2,2504.128571428572,93088.0,93080.0,23512.0,23272.0,23270.0,3365.0,5268.0,8632.0,7000.0,7638.0
19,64469,1,1,2503.7999999999997,14120.0,14120.0,3624.0,3530.0,3530.0,602.0,1026.0,1628.0,816.0,1086.0
19,64469,1,2,2494.7714285714283,14120.0,14120.0,3626.0,3530.0,3530.0,540.0,696.0,1236.0,1010.0,1284.0
19,64477,1,2,2430.266666666667,15820.0,15820.0,4606.0,4520.0,4520.0,158.0,478.0,636.0,1240.0,2644.0
19,64477,1,1,2442.683333333333,15792.0,15792.0,4602.0,4512.0,4512.0,228.0,810.0,1038.0,1210.0,2264.0
19,64485,1,1,2520.6833333333334,41090.0,41090.0,11878.0,11740.0,11740.0,2760.0,4032.0,6792.0,2650.0,2298.0
19,64485,1,2,2508.2999999999997,41132.0,41125.0,11878.0,11752.0,11750.0,2328.0,2932.0,5261.0,3404.0,3086.0
19,64501,1,2,2479.85,39627.0,39627.0,11404.0,11322.0,11322.0,1714.0,2000.0,3714.0,3064.0,4544.0
19,64501,1,1,2495.8333333333335,39214.0,39214.0,11408.0,11204.0,11204.0,1928.0,3188.0,5116.0,2790.0,3298.0
19,64519,1,1,2602.6,4372.0,4372.0,4592.0,4372.0,4372.0,1202.0,1382.0,2584.0,1014.0,774.0
19,64519,1,2,2564.9,4394.0,4392.0,4590.0,4394.0,4392.0,542.0,808.0,1350.0,1158.0,1886.0
19,64527,1,1,2493.3142857142857,36864.0,36848.0,9358.0,9216.0,9212.0,1120.0,2633.0,3754.0,2537.0,2925.0
19,64527,1,2,2477.442857142857,36976.0,36952.0,9356.0,9244.0,9238.0,878.0,1555.0,2434.0,2740.0,4071.0
19,64535,1,2,2565.542857142857,14288.0,14280.0,3642.0,3572.0,3570.0,1202.0,1070.0,2274.0,836.0,462.0
19,64535,1,1,2573.171428571429,14272.0,14264.0,3642.0,3568.0,3566.0,1368.0,1310.0,2680.0,590.0,298.0
19,64550,1,2,2525.7499999999995,22400.0,22393.0,6460.0,6400.0,6398.0,1972.0,1386.0,3360.0,1412.0,1628.0
19,64550,1,1,2515.65,21742.0,21742.0,6458.0,6212.0,6212.0,1750.0,1784.0,3534.0,1068.0,1610.0
19,64568,1,1,2541.7714285714283,107464.0,107312.0,27512.0,26866.0,26828.0,7936.0,8522.0,16461.0,5472.0,4930.0
19,64568,1,2,2535.2428571428572,108648.0,108624.0,27518.0,27162.0,27156.0,7131.0,6575.0,13705.0,7021.0,6433.0
19,64576,1,1,2554.8571428571427,32584.0,32584.0,8342.0,8146.0,8146.0,2554.0,2994.0,5548.0,1570.0,1028.0
19,64576,1,2,2550.6142857142854,32632.0,32624.0,8340.0,8158.0,8156.0,2400.0,2174.0,4576.0,2160.0,1422.0
19,64584,1,2,2523.7999999999997,441.0,441.0,102.0,101.0,101.0,15.0,24.0,39.0,37.0,25.0
19,64584,1,1,2523.633333333333,441.0,441.0,102.0,101.0,101.0,24.0,21.0,45.0,28.0,28.0
19,64592,1,2,2503.285714285714,42472.0,42464.0,10706.0,10618.0,10616.0,1302.0,2088.0,3390.0,3122.0,4104.0
19,64592,1,1,2511.128571428572,42072.0,42072.0,10710.0,10518.0,10518.0,1480.0,2780.0,4260.0,2808.0,3450.0
19,64600,1,1,2560.183333333333,6566.0,6559.0,1938.0,1876.0,1874.0,700.0,690.0,1392.0,348.0,136.0
19,64600,1,2,2568.616666666667,6601.0,6601.0,1938.0,1886.0,1886.0,802.0,580.0,1382.0,352.0,152.0
19,64626,1,2,2493.6,791.0,791.0,226.0,226.0,226.0,18.0,64.0,82.0,90.0,54.0
19,64626,1,1,2497.6333333333337,777.0,777.0,226.0,222.0,222.0,20.0,70.0,90.0,88.0,44.0
19,64634,1,2,2445.214285714286,41224.0,41080.0,10600.0,10306.0,10270.0,493.0,1424.0,1917.0,2860.0,5527.0
19,64634,1,1,2467.0,41224.0,41176.0,10596.0,10306.0,10294.0,777.0,2260.0,3038.0,2774.0,4495.0
19,64642,1,1,2464.4,12789.0,12782.0,3678.0,3654.0,3652.0,310.0,848.0,1158.0,1062.0,1432.0
19,64642,1,2,2453.65,12796.0,12796.0,3678.0,3656.0,3656.0,250.0,532.0,782.0,1056.0,1818.0
19,64659,1,2,2621.085714285714,18072.0,18072.0,4604.0,4518.0,4518.0,2744.0,1030.0,3774.0,558.0,186.0
19,64659,1,1,2607.9285714285716,18040.0,18040.0,4604.0,4510.0,4510.0,2590.0,1282.0,3872.0,444.0,194.0
19,64667,1,2,2434.6,63840.0,63826.0,18570.0,18240.0,18236.0,922.0,2284.0,3206.0,4698.0,10335.0
19,64667,1,1,2458.883333333333,63833.0,63763.0,18564.0,18238.0,18218.0,1591.0,4072.0,5664.0,4548.0,8024.0
19,64683,1,2,2556.7571428571428,46728.0,46688.0,12176.0,11682.0,11672.0,3599.0,3434.0,7035.0,2838.0,1810.0
19,64683,1,1,2564.128571428572,46832.0,46760.0,12176.0,11708.0,11690.0,4135.0,4364.0,8502.0,2045.0,1161.0
19,64691,1,2,2488.7999999999997,25837.0,25837.0,7434.0,7382.0,7382.0,1012.0,1634.0,2646.0,2368.0,2368.0
19,64691,1,1,2495.7166666666667,25620.0,25606.0,7436.0,7320.0,7316.0,1046.0,2302.0,3348.0,1964.0,2010.0
19,64709,1,1,2466.516666666667,22225.0,22225.0,7406.0,6350.0,6350.0,658.0,1454.0,2112.0,1804.0,2434.0
19,64709,1,2,2466.8,22393.0,22386.0,7410.0,6398.0,6396.0,568.0,1284.0,1852.0,1980.0,2565.0
19,64717,1,2,2499.9166666666665,20468.0,20468.0,5884.0,5848.0,5848.0,968.0,1354.0,2322.0,1892.0,1634.0
19,64717,1,1,2515.183333333333,20433.0,20433.0,5888.0,5838.0,5838.0,1156.0,2026.0,3182.0,1520.0,1136.0
19,64725,1,2,2504.5428571428574,310368.0,310288.0,79328.0,77592.0,77572.0,13241.0,16829.0,30073.0,21820.0,25699.0
19,64725,1,1,2512.171428571429,310224.0,310024.0,79334.0,77556.0,77506.0,15241.0,22143.0,37383.0,18747.0,21426.0
19,64733,1,1,2490.914285714286,2086608.0,2084200.0,538630.0,521652.0,521050.0,76115.0,130209.0,206324.0,125939.0,189365.0
19,64733,1,2,2479.1142857142854,2104744.0,2103624.0,538598.0,526186.0,525906.0,65242.0,91868.0,157108.0,140070.0,229015.0
19,64758,1,2,2470.9666666666667,7679.0,7672.0,2246.0,2194.0,2192.0,228.0,400.0,628.0,686.0,878.0
19,64758,1,1,2484.866666666667,7623.0,7623.0,2242.0,2178.0,2178.0,270.0,636.0,906.0,570.0,702.0
19,64766,1,2,2529.75,14497.0,14497.0,4194.0,4142.0,4142.0,1086.0,1162.0,2248.0,1172.0,722.0
19,64766,1,1,2528.6166666666663,14483.0,14483.0,4194.0,4138.0,4138.0,1020.0,1500.0,2520.0,926.0,692.0
19,64774,1,1,2473.5714285714284,58760.0,58616.0,15232.0,14690.0,14654.0,1330.0,3477.0,4807.0,3848.0,6032.0
19,64774,1,2,2460.285714285714,58760.0,58568.0,15226.0,14690.0,14642.0,912.0,2296.0,3208.0,4272.0,7209.0
19,64790,1,2,2514.328571428571,23584.0,23584.0,5964.0,5896.0,5896.0,1120.0,1362.0,2482.0,1608.0,1806.0
19,64790,1,1,2534.8571428571427,23576.0,23568.0,5966.0,5894.0,5892.0,1564.0,1870.0,3436.0,1204.0,1254.0
19,64808,1,1,2475.6857142857143,112104.0,112080.0,28698.0,28026.0,28020.0,2628.0,6940.0,9568.0,7245.0,11213.0
19,64808,1,2,2459.342857142857,112512.0,112448.0,28710.0,28128.0,28112.0,1805.0,3965.0,5772.0,7867.0,14492.0
19,64816,1,2,2456.116666666667,31563.0,31528.0,9140.0,9018.0,9008.0,748.0,1377.0,2126.0,2623.0,4269.0
19,64816,1,1,2471.8333333333335,31283.0,31283.0,9134.0,8938.0,8938.0,1014.0,2160.0,3174.0,2282.0,3482.0
19,64832,1,1,2527.4500000000003,19730.0,19730.0,7964.0,7892.0,7892.0,3336.0,2206.0,5542.0,1216.0,1134.0
19,64832,1,2,2531.525,19795.0,19795.0,7964.0,7918.0,7918.0,3272.0,1966.0,5238.0,1640.0,1040.0
19,64840,1,2,2485.6142857142854,77560.0,77528.0,19680.0,19390.0,19382.0,2198.0,3726.0,5925.0,5707.0,7755.0
19,64840,1,1,2500.6142857142854,77448.0,77392.0,19674.0,19362.0,19348.0,2911.0,5623.0,8535.0,4989.0,5835.0
19,64857,1,2,2442.1166666666663,85771.0,85764.0,24702.0,24506.0,24504.0,1494.0,3346.0,4840.0,6543.0,13123.0
19,64857,1,1,2454.316666666667,85624.0,85575.0,24726.0,24464.0,24450.0,1783.0,5132.0,6916.0,6468.0,11079.0
19,64865,1,2,2591.3142857142852,45368.0,45360.0,12162.0,11342.0,11340.0,5303.0,2910.0,8214.0,2044.0,1084.0
19,64865,1,1,2582.2428571428572,45096.0,45096.0,12162.0,11274.0,11274.0,4964.0,3866.0,8830.0,1662.0,782.0
19,64873,1,2,2480.5428571428565,65496.0,65488.0,16546.0,16374.0,16372.0,1634.0,2936.0,4570.0,4782.0,7022.0
19,64873,1,1,2489.971428571429,65392.0,65360.0,16552.0,16348.0,16340.0,1752.0,4656.0,6408.0,4535.0,5403.0
19,64881,1,1,2495.6428571428573,69768.0,69736.0,17992.0,17442.0,17434.0,3093.0,4341.0,7434.0,3969.0,6040.0
19,64881,1,2,2484.1,69752.0,69736.0,17992.0,17438.0,17434.0,2718.0,3069.0,5787.0,4300.0,7350.0
19,64907,1,1,2488.7571428571428,100936.0,100896.0,25784.0,25234.0,25224.0,2859.0,6781.0,9642.0,6860.0,8730.0
19,64907,1,2,2469.2285714285713,101272.0,101256.0,25786.0,25318.0,25314.0,2043.0,4298.0,6341.0,7190.0,11787.0
19,64931,1,1,2530.6666666666665,12096.0,12096.0,3534.0,3456.0,3456.0,1030.0,1066.0,2096.0,728.0,632.0
19,64931,1,2,2530.4500000000003,12257.0,12257.0,3532.0,3502.0,3502.0,1002.0,870.0,1872.0,898.0,732.0
19,64964,1,1,2623.328571428571,12944.0,12944.0,3374.0,3236.0,3236.0,2090.0,824.0,2914.0,204.0,118.0
19,64964,1,2,2626.8857142857146,13256.0,13256.0,3374.0,3314.0,3314.0,2138.0,706.0,2844.0,326.0,144.0
19,64980,1,2,2561.9,45520.0,44800.0,11944.0,11380.0,11200.0,4206.0,2817.0,7021.0,2454.0,1906.0
19,64980,1,1,2575.7285714285717,45592.0,45544.0,11944.0,11398.0,11386.0,4952.0,3485.0,8440.0,1693.0,1265.0
19,64998,1,1,2506.4,28285.0,28280.0,11452.0,11314.0,11312.0,3480.0,3614.0,7096.0,2276.0,1942.0
19,64998,1,2,2497.15,28255.0,28255.0,11452.0,11302.0,11302.0,2528.0,3238.0,5766.0,3374.0,2162.0
19,65029,1,2,2609.9857142857145,20808.0,20800.0,5316.0,5202.0,5200.0,2906.0,1186.0,4092.0,742.0,368.0
19,65029,1,1,2599.285714285714,20608.0,20600.0,5314.0,5152.0,5150.0,2822.0,1472.0,4294.0,522.0,336.0
19,65037,1,2,2452.0166666666664,13580.0,13573.0,3924.0,3880.0,3878.0,256.0,576.0,832.0,1116.0,1931.0
19,65037,1,1,2464.683333333333,13566.0,13566.0,3924.0,3876.0,3876.0,326.0,934.0,1260.0,1028.0,1588.0
19,65045,1,1,2501.5249999999996,15165.0,15160.0,6116.0,6066.0,6064.0,1786.0,1862.0,3650.0,1306.0,1110.0
19,65045,1,2,2495.95,15225.0,15220.0,6120.0,6090.0,6088.0,1446.0,1570.0,3016.0,1740.0,1332.0
19,65052,1,2,2572.8571428571436,25168.0,25160.0,6344.0,6292.0,6290.0,2464.0,1714.0,4180.0,1278.0,834.0
19,65052,1,1,2559.7285714285713,25120.0,25120.0,6348.0,6280.0,6280.0,2244.0,2098.0,4342.0,1088.0,850.0
19,65060,1,1,2550.371428571428,97344.0,97320.0,24830.0,24336.0,24330.0,7194.0,8807.0,16000.0,4911.0,3424.0
19,65060,1,2,2555.1428571428573,97624.0,97616.0,24834.0,24406.0,24404.0,7685.0,6736.0,14422.0,5808.0,4176.0
19,65078,1,1,2515.883333333333,5236.0,5229.0,1510.0,1496.0,1494.0,328.0,496.0,826.0,324.0,346.0
19,65078,1,2,2496.8166666666666,5201.0,5201.0,1506.0,1486.0,1486.0,236.0,362.0,598.0,428.0,460.0
19,65094,1,1,2518.5285714285715,36368.0,36360.0,9236.0,9092.0,9090.0,1762.0,2938.0,4702.0,2274.0,2116.0
19,65094,1,2,2502.8857142857146,36456.0,36456.0,9240.0,9114.0,9114.0,1346.0,2050.0,3396.0,2556.0,3162.0
19,65102,1,1,2499.3333333333335,43659.0,43652.0,12602.0,12474.0,12472.0,2056.0,3853.0,5908.0,3234.0,3330.0
19,65102,1,2,2485.2833333333333,43652.0,43645.0,12608.0,12472.0,12470.0,1534.0,2553.0,4087.0,4128.0,4256.0
19,65110,1,2,2478.25,27685.0,27685.0,8080.0,7910.0,7910.0,1000.0,1570.0,2570.0,2466.0,2874.0
19,65110,1,1,2489.916666666667,27636.0,27615.0,8076.0,7896.0,7890.0,1186.0,2225.0,3411.0,2103.0,2379.0
19,65128,1,2,2555.8,6012.0,6004.0,6236.0,6012.0,6004.0,468.0,1196.0,1664.0,1698.0,2650.0
19,65128,1,1,2601.1,6060.0,6050.0,6240.0,6060.0,6050.0,1454.0,2230.0,3684.0,1352.0,1024.0
19,65136,1,1,2617.8333333333335,40924.0,40920.0,20848.0,20462.0,20460.0,6916.0,8042.0,14958.0,3478.0,2026.0
19,65136,1,2,2595.1,40828.0,40816.0,20844.0,20414.0,20408.0,5331.0,5489.0,10822.0,5174.0,4417.0
19,65151,1,2,2455.066666666667,5971.0,5971.0,1728.0,1706.0,1706.0,108.0,262.0,370.0,528.0,808.0
19,65151,1,1,2449.2333333333336,5957.0,5950.0,1734.0,1702.0,1700.0,80.0,348.0,428.0,446.0,827.0
20,65177,1,2,2516.2499999999995,1638.0,1638.0,470.0,468.0,468.0,88.0,102.0,190.0,192.0,86.0
20,65177,1,1,2510.9333333333334,1631.0,1631.0,468.0,466.0,466.0,72.0,154.0,226.0,142.0,98.0
20,65185,1,1,2488.6,3717.0,3717.0,1124.0,1062.0,1062.0,126.0,320.0,446.0,336.0,280.0
20,65185,1,2,2494.7000000000003,3696.0,3696.0,1124.0,1056.0,1056.0,130.0,284.0,414.0,358.0,284.0
20,65193,1,2,2450.5833333333335,10318.0,10318.0,2976.0,2948.0,2948.0,130.0,464.0,594.0,942.0,1412.0
20,65193,1,1,2463.866666666667,10290.0,10276.0,2978.0,2940.0,2936.0,254.0,658.0,913.0,814.0,1211.0
20,65201,1,2,2521.4,474.0,474.0,482.0,474.0,474.0,4.0,58.0,62.0,144.0,268.0
20,65201,1,1,2598.6,472.0,472.0,484.0,472.0,472.0,118.0,160.0,278.0,122.0,72.0
20,65243,1,1,2477.371428571428,85064.0,84992.0,21548.0,21266.0,21248.0,1770.0,5115.0,6885.0,5976.0,8406.0
20,65243,1,2,2461.8571428571427,85448.0,85448.0,21548.0,21362.0,21362.0,1256.0,3208.0,4464.0,6106.0,10792.0
20,65276,1,2,2485.35,427.0,427.0,110.0,110.0,110.0,7.0,36.0,43.0,49.0,18.0
20,65276,1,1,2485.6000000000004,427.0,427.0,110.0,110.0,110.0,16.0,34.0,50.0,34.0,26.0
21,65300,1,2,2543.4,364.0,364.0,82.0,78.0,78.0,18.0,21.0,39.0,22.0,17.0
21,65300,1,1,2555.5,364.0,364.0,82.0,78.0,78.0,16.0,28.0,44.0,20.0,14.0
21,65318,1,2,2559.2500000000005,9156.0,9156.0,2688.0,2616.0,2616.0,1064.0,710.0,1774.0,540.0,302.0
21,65318,1,1,2560.5833333333335,9184.0,9177.0,2688.0,2624.0,2622.0,1040.0,940.0,1982.0,402.0,240.0
21,65334,1,2,2567.4,5768.0,5761.0,1690.0,1648.0,1646.0,700.0,494.0,1196.0,302.0,150.0
21,65334,1,1,2561.9166666666665,5761.0,5754.0,1688.0,1646.0,1644.0,660.0,608.0,1270.0,234.0,142.0
21,65359,1,2,2512.8,546.0,546.0,286.0,142.0,142.0,10.0,30.0,40.0,48.0,54.0
21,65359,1,1,2535.7999999999997,553.0,546.0,286.0,144.0,142.0,11.0,45.0,56.0,57.0,30.0
21,65367,1,2,2561.0833333333335,7014.0,7014.0,2092.0,2004.0,2004.0,822.0,554.0,1376.0,416.0,212.0
21,65367,1,1,2567.0,7014.0,7014.0,2092.0,2004.0,2004.0,824.0,754.0,1578.0,252.0,174.0
21,65391,1,2,2572.0499999999997,14770.0,14770.0,4354.0,4220.0,4220.0,1930.0,1276.0,3206.0,720.0,294.0
21,65391,1,1,2568.85,14889.0,14882.0,4354.0,4254.0,4252.0,1863.0,1580.0,3444.0,560.0,250.0
21,65417,1,1,2523.8142857142857,31928.0,31912.0,8220.0,7982.0,7978.0,1779.0,2527.0,4306.0,1828.0,1847.0
21,65417,1,2,2521.8571428571427,32032.0,32024.0,8218.0,8008.0,8006.0,1798.0,1916.0,3714.0,2106.0,2186.0
21,65425,1,2,2584.633333333333,7413.0,7413.0,2242.0,2118.0,2118.0,1056.0,618.0,1674.0,320.0,124.0
21,65425,1,1,2575.5499999999997,7497.0,7497.0,2242.0,2142.0,2142.0,990.0,764.0,1754.0,252.0,136.0
21,65433,1,2,2580.866666666667,1862.0,1862.0,532.0,532.0,532.0,280.0,142.0,422.0,82.0,28.0
21,65433,1,1,2590.6666666666665,1862.0,1862.0,532.0,532.0,532.0,298.0,166.0,464.0,50.0,18.0
21,65458,1,1,2486.4,20622.0,20587.0,6154.0,5892.0,5882.0,1053.0,1462.0,2516.0,1306.0,2070.0
21,65458,1,2,2486.65,20986.0,20888.0,6152.0,5996.0,5968.0,1123.0,1200.0,2322.0,1521.0,2153.0
21,65466,1,1,2591.6,1140.0,1138.0,1258.0,1140.0,1138.0,286.0,366.0,654.0,248.0,238.0
21,65466,1,2,2552.4,1134.0,1134.0,1258.0,1134.0,1134.0,122.0,210.0,332.0,278.0,524.0
21,65474,1,1,2465.06,546.0,546.0,173.0,148.0,148.0,8.0,37.0,45.0,37.0,66.0
21,65474,1,2,2444.44,539.0,539.0,173.0,146.0,146.0,7.0,14.0,21.0,49.0,76.0
21,65482,1,2,2643.7,2064.0,2064.0,2244.0,2064.0,2064.0,606.0,616.0,1222.0,436.0,406.0
21,65482,1,1,2647.4,2074.0,2074.0,2244.0,2074.0,2074.0,920.0,640.0,1560.0,272.0,242.0
22,65532,1,1,2504.4857142857145,6768.0,6760.0,1744.0,1692.0,1690.0,254.0,466.0,720.0,468.0,502.0
22,65532,1,2,2498.6142857142854,6704.0,6696.0,1746.0,1676.0,1674.0,222.0,334.0,556.0,498.0,620.0
23,65540,1,2,2489.4857142857145,2024.0,2024.0,532.0,506.0,506.0,44.0,96.0,140.0,178.0,188.0
23,65540,1,1,2507.9857142857145,2008.0,2000.0,532.0,502.0,500.0,78.0,150.0,228.0,150.0,122.0
23,65557,1,2,2460.2,1246.0,1246.0,364.0,356.0,356.0,26.0,70.0,96.0,88.0,172.0
23,65557,1,1,2472.316666666666,1253.0,1253.0,364.0,358.0,358.0,40.0,82.0,122.0,96.0,140.0
23,65565,1,2,2476.4285714285716,7288.0,7264.0,1858.0,1822.0,1816.0,132.0,311.0,443.0,576.0,802.0
23,65565,1,1,2502.628571428572,7280.0,7232.0,1858.0,1820.0,1808.0,276.0,484.0,758.0,527.0,533.0
23,65581,1,2,2534.7714285714283,2152.0,2152.0,580.0,538.0,538.0,136.0,126.0,262.0,158.0,118.0
23,65581,1,1,2530.9285714285716,2176.0,2176.0,580.0,544.0,544.0,130.0,180.0,310.0,150.0,84.0
23,65599,1,1,2524.5,60.0,60.0,72.0,60.0,60.0,4.0,6.0,10.0,26.0,24.0
23,65599,1,2,2426.7,62.0,62.0,70.0,62.0,62.0,2.0,2.0,4.0,4.0,54.0
23,65607,1,1,2435.7,1208.0,1208.0,428.0,302.0,302.0,2.0,40.0,42.0,112.0,148.0
